"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.457,0.642,0.33,0.6,0.45,-0.52,-0.23
"ClusIPW",0.757,0.454,-0.11,0.82,-0.19,0.27,0.46
"addIPW",0.887,0.718,0.5,0.57,0.34,0.39,0.4
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
