"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.241,0.627,0.3,0.53,-0.1,-0.74,-0.27
"ClusIPW",0.355,0.265,-0.53,-0.03,0.53,-0.38,0.53
"addIPW",0.802,0.474,-0.07,0.53,-0.04,0.14,0.83
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
