"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.671,0.4,0.57,0.12,-0.65,-0.29
"ClusIPW",0.786,0.511,0.03,0.62,-0.11,0.62,0.47
"addIPW",0.801,0.628,0.31,0.6,0.27,0.67,0.15
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
