"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.521,0.659,0.38,0.6,0.3,-0.64,0.06
"ClusIPW",0.308,0.335,-0.39,-0.19,-0.21,-0.34,0.81
"addIPW",0.875,0.717,0.49,0.6,0.02,0.16,0.61
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
