"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.426,0.701,0.47,0.56,0.24,-0.62,-0.16
"ClusIPW",0.86,0.513,0.03,0.47,0.53,0.36,0.6
"addIPW",0.866,0.718,0.5,0.46,0.05,0.32,0.66
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
