"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.639,0.33,0.46,0.32,-0.73,-0.2
"ClusIPW",0.766,0.772,0.6,0.28,0.6,0.36,0.26
"addIPW",0.839,0.621,0.29,0.67,0.48,0.44,0.19
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
