"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.665,0.39,0.39,0.18,-0.81,-0.12
"ClusIPW",0.652,0.335,-0.39,0.87,0.08,0.13,0.26
"addIPW",0.824,0.488,-0.03,0.63,0.62,0.11,0.46
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
