"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.594,0.23,0.62,0.18,-0.66,-0.32
"ClusIPW",0.751,0.441,-0.15,0.4,0.01,0.69,0.59
"addIPW",0.857,0.645,0.35,0.3,0.16,0.27,0.83
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
