"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.644,0.35,0.54,0.32,-0.67,-0.16
"ClusIPW",0.688,0.77,0.59,0.51,0.59,0.18,-0.1
"addIPW",0.801,0.554,0.13,0.4,-0.08,0.66,0.62
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
