"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.654,0.37,0.41,0.31,-0.67,-0.38
"ClusIPW",0.605,0.313,-0.44,0.82,-0.04,0.33,0.17
"addIPW",0.909,0.615,0.28,0.7,0.29,0.22,0.55
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
