"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.462,0.584,0.21,0.61,0.3,-0.7,0.01
"ClusIPW",0.53,0.56,0.15,0.29,-0.4,-0.41,0.75
"addIPW",0.859,0.694,0.45,0.61,0.25,-0.06,0.6
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
