"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.692,0.45,0.62,0.13,-0.6,-0.2
"ClusIPW",0.817,0.493,-0.02,0.89,0.1,0.08,0.43
"addIPW",0.87,0.686,0.44,0.63,0.1,0.45,0.44
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
