"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.505,0.01,0.78,0.11,-0.35,-0.51
"ClusIPW",0.705,0.78,0.61,0.36,-0.35,0.02,0.61
"addIPW",0.821,0.651,0.36,0.54,-0.01,-0.1,0.75
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
