"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.673,0.41,0.58,0.24,-0.55,-0.37
"ClusIPW",0.38,0.24,-0.58,0.14,0.29,-0.44,0.61
"addIPW",0.898,0.613,0.28,0.57,0.38,0.15,0.65
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
