"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.273,0.684,0.43,0.39,0.32,-0.62,-0.41
"ClusIPW",0.835,0.446,-0.13,0.6,0.14,0.4,0.67
"addIPW",0.877,0.529,0.07,0.64,0.29,0.5,0.51
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
