"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.708,0.48,0.54,0.26,-0.59,-0.26
"ClusIPW",0.531,0.354,-0.35,0.28,0.55,-0.43,0.55
"addIPW",0.776,0.694,0.45,0.7,0.41,-0.24,0.29
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
