"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.582,0.2,0.54,0.21,-0.78,-0.14
"ClusIPW",0.733,0.483,-0.05,0.31,0.01,0.8,0.51
"addIPW",0.913,0.612,0.27,0.68,0.21,0.29,0.59
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
