"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.657,0.37,0.52,0.21,-0.69,-0.26
"ClusIPW",0.586,0.72,0.5,0.34,-0.56,-0.05,0.56
"addIPW",0.809,0.642,0.34,0.61,-0.23,0.11,0.67
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
