"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.251,0.516,0.04,0.58,0.11,-0.75,-0.29
"ClusIPW",0.644,0.35,-0.36,0.89,0.01,0.06,0.26
"addIPW",0.859,0.539,0.09,0.49,0.2,0.62,0.57
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
