"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.558,0.14,0.56,0.24,-0.75,-0.2
"ClusIPW",0.043,0.502,0.01,-0.33,0.66,0.24,-0.63
"addIPW",0.886,0.545,0.11,0.46,0.4,0.33,0.71
"Oracle",0.923,0.625,0.3,0.6,0.3,0.3,0.6
