"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.339,0.618,0.28,0.61,0.23,-0.62,-0.35
"ClusIPW",0.755,0.623,0.3,0.39,-0.15,0.74,0.43
"addIPW",0.874,0.584,0.2,0.53,0.02,0.48,0.67
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
