"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.678,0.42,0.58,0.36,-0.53,-0.28
"ClusIPW",0.395,0.547,0.12,-0.28,-0.44,0.72,0.44
"addIPW",0.812,0.471,-0.07,0.68,0.47,0.46,0.32
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
