"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.563,0.16,0.65,0.05,-0.52,-0.53
"ClusIPW",0.642,0.342,-0.37,0.6,0.39,-0.26,0.53
"addIPW",0.846,0.609,0.27,0.79,-0.05,0.16,0.52
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
