"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.623,0.3,0.54,0.27,-0.6,-0.44
"ClusIPW",0.698,0.591,0.22,0.54,-0.46,0.48,0.46
"addIPW",0.804,0.591,0.22,0.78,0.12,-0.23,0.53
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
