"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.662,0.39,0.45,0.16,-0.74,-0.29
"ClusIPW",0.593,0.458,-0.1,0.03,-0.18,0.78,0.59
"addIPW",0.753,0.524,0.06,0.47,-0.27,0.54,0.64
"Oracle",0.901,0.622,0.3,0.6,0.3,0.3,0.6
