"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.571,0.18,0.74,0.2,-0.61,-0.13
"ClusIPW",0.761,0.432,-0.17,0.74,0,-0.04,0.65
"addIPW",0.813,0.543,0.1,0.33,0.21,0.73,0.55
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
