"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.603,0.25,0.5,0.32,-0.72,-0.25
"ClusIPW",0.839,0.491,-0.02,0.81,0.09,0.12,0.57
"addIPW",0.879,0.608,0.26,0.65,0.48,0.02,0.53
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
