"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.627,0.31,0.57,0.22,-0.59,-0.43
"ClusIPW",0.818,0.618,0.29,0.65,-0.21,0.23,0.63
"addIPW",0.78,0.552,0.13,0.62,0.11,0.73,0.24
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
