"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.598,0.25,0.65,0.38,-0.58,-0.19
"ClusIPW",0.708,0.41,-0.22,0.93,0.2,0.12,0.19
"addIPW",0.882,0.552,0.13,0.68,0.3,0.47,0.46
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
