"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.367,0.654,0.37,0.49,0.26,-0.73,-0.15
"ClusIPW",0.818,0.41,-0.22,0.61,0.28,0.34,0.62
"addIPW",0.852,0.521,0.05,0.63,0,0.44,0.64
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
