"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.694,0.45,0.28,0.46,-0.66,-0.27
"ClusIPW",0.71,0.371,-0.31,0.86,0.12,0.3,0.25
"addIPW",0.757,0.645,0.35,0.54,0.67,-0.2,0.32
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
