"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.273,0.637,0.33,0.48,0.1,-0.75,-0.3
"ClusIPW",0.821,0.584,0.21,0.88,0.32,0.01,0.29
"addIPW",0.875,0.614,0.28,0.64,0.11,0.53,0.46
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
