"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.636,0.33,0.59,0.13,-0.68,-0.24
"ClusIPW",0.742,0.388,-0.28,0.4,-0.04,0.42,0.76
"addIPW",0.836,0.596,0.23,0.37,-0.04,0.48,0.76
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
