"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.533,0.08,0.71,0.29,-0.5,-0.4
"ClusIPW",0.725,0.565,0.16,0.93,0.3,-0.07,0.07
"addIPW",0.825,0.577,0.19,0.57,0.7,0.23,0.31
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
