"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.609,0.27,0.69,0.07,-0.54,-0.39
"ClusIPW",0.669,0.432,-0.17,0.47,-0.33,0.09,0.8
"addIPW",0.645,0.524,0.06,0.7,-0.47,-0.04,0.53
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
