"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.425,0.688,0.44,0.56,0.41,-0.45,-0.34
"ClusIPW",0.821,0.569,0.17,0.9,0.05,0.25,0.3
"addIPW",0.711,0.509,0.02,0.91,0.36,-0.15,0.12
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
