"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.551,0.12,0.74,0.3,-0.51,-0.29
"ClusIPW",0.55,0.392,-0.26,0.22,0.22,0.91,0.11
"addIPW",0.828,0.515,0.03,0.26,0.51,0.44,0.69
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
