"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.375,0.608,0.26,0.64,0.16,-0.67,-0.22
"ClusIPW",0.732,0.356,-0.34,0.67,0.26,0.01,0.6
"addIPW",0.862,0.528,0.07,0.72,0.23,0.03,0.65
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
