"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.564,0.16,0.43,0.22,-0.85,-0.12
"ClusIPW",0.654,0.725,0.51,-0.01,0.2,-0.26,0.79
"addIPW",0.814,0.59,0.22,0.5,0.52,0.61,0.24
"Oracle",0.907,0.626,0.3,0.6,0.3,0.3,0.6
