"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.604,0.26,0.48,0.27,-0.76,-0.23
"ClusIPW",0.729,0.512,0.03,0.49,-0.32,0.59,0.55
"addIPW",0.838,0.606,0.26,0.52,-0.03,0.04,0.81
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
