"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.53,0.718,0.5,0.63,0.3,-0.5,-0.09
"ClusIPW",0.707,0.654,0.36,0.51,0.76,-0.14,0.12
"addIPW",0.765,0.611,0.27,0.5,0.55,-0.31,0.53
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
