"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.605,0.26,0.58,-0.03,-0.73,-0.24
"ClusIPW",0.767,0.399,-0.25,0.52,0,0.46,0.68
"addIPW",0.734,0.373,-0.31,0.41,0.1,0.56,0.64
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
