"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.29,0.563,0.16,0.59,0.26,-0.64,-0.38
"ClusIPW",0.692,0.369,-0.32,0.83,0.05,0.39,0.22
"addIPW",0.826,0.489,-0.03,0.66,0.46,0.51,0.3
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
