"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.602,0.25,0.52,0.17,-0.79,-0.14
"ClusIPW",0.521,0.327,-0.41,0.57,-0.21,-0.31,0.61
"addIPW",0.836,0.66,0.38,0.32,-0.01,0.42,0.76
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
