"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.605,0.26,0.6,0.5,-0.48,-0.32
"ClusIPW",0.321,0.273,-0.51,0.46,0.51,-0.51,0.03
"addIPW",0.874,0.57,0.17,0.66,0.01,0.38,0.63
"Oracle",0.906,0.624,0.3,0.6,0.3,0.3,0.6
