"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.279,0.646,0.35,0.45,0.25,-0.72,-0.31
"ClusIPW",0.211,0.084,-0.81,-0.05,0.16,0.25,0.5
"addIPW",0.707,0.645,0.35,-0.08,0.36,0.03,0.86
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
