"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.652,0.36,0.53,0.3,-0.6,-0.38
"ClusIPW",0.548,0.368,-0.32,0.63,-0.48,0.05,0.52
"addIPW",0.786,0.509,0.03,0.78,-0.1,0.51,0.36
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
