"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.578,0.19,0.59,0.27,-0.71,-0.18
"ClusIPW",0.846,0.484,-0.04,0.68,0.09,0.48,0.55
"addIPW",0.903,0.672,0.4,0.52,0.45,0.33,0.51
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
