"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.594,0.23,0.7,0.31,-0.51,-0.31
"ClusIPW",0.741,0.413,-0.21,0.6,-0.11,0.09,0.76
"addIPW",0.895,0.59,0.22,0.52,0.14,0.37,0.73
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
