"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.448,0.585,0.21,0.68,0.18,-0.68,-0.05
"ClusIPW",0.606,0.516,0.04,-0.2,-0.06,0.35,0.91
"addIPW",0.873,0.58,0.2,0.66,0.51,0.36,0.37
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
