"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.629,0.31,0.53,0.39,-0.59,-0.36
"ClusIPW",0.707,0.311,-0.44,0.55,0.4,0.21,0.55
"addIPW",0.904,0.654,0.37,0.67,0.29,0.23,0.52
"Oracle",0.923,0.628,0.3,0.6,0.3,0.3,0.6
