"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.472,0.647,0.35,0.74,0.12,-0.55,-0.13
"ClusIPW",0.746,0.555,0.14,0.92,0.19,0.32,0.02
"addIPW",0.877,0.538,0.09,0.54,0.08,0.36,0.75
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
