"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.545,0.11,0.75,0.16,-0.57,-0.29
"ClusIPW",0.702,0.52,0.05,0.99,0.14,0.04,0.03
"addIPW",0.805,0.54,0.1,0.76,0.4,0.48,0.16
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
