"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.437,0.71,0.49,0.61,0.2,-0.56,-0.21
"ClusIPW",0.823,0.624,0.3,0.33,0.01,0.65,0.61
"addIPW",0.896,0.596,0.24,0.5,0.23,0.33,0.73
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
