"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.444,0.661,0.38,0.54,0.39,-0.62,-0.14
"ClusIPW",0.616,0.541,0.11,0.34,0.48,-0.57,0.57
"addIPW",0.768,0.546,0.11,0.22,-0.02,0.16,0.96
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
