"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.625,0.31,0.64,0.21,-0.62,-0.25
"ClusIPW",0.856,0.494,-0.02,0.8,0.35,0.3,0.39
"addIPW",0.876,0.57,0.17,0.59,0.52,0.4,0.44
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
