"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.662,0.39,0.46,0.25,-0.72,-0.23
"ClusIPW",0.417,0.24,-0.58,0.73,-0.17,-0.21,0.23
"addIPW",0.815,0.571,0.18,0.66,0.64,0.23,0.24
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
