"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.275,0.555,0.14,0.46,0.21,-0.84,-0.15
"ClusIPW",0.827,0.614,0.28,0.83,0.42,0.07,0.24
"addIPW",0.729,0.775,0.6,0.48,0.56,-0.19,0.23
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
