"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.539,0.1,0.53,0.21,-0.81,-0.07
"ClusIPW",0.628,0.321,-0.42,0.43,-0.18,0.21,0.75
"addIPW",0.799,0.498,-0.01,0.81,0.08,-0.06,0.58
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
