"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.213,0.522,0.06,0.46,0.13,-0.85,-0.23
"ClusIPW",0.76,0.5,0,0.32,0.52,0.72,0.33
"addIPW",0.863,0.619,0.29,0.28,0.26,0.35,0.8
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
