"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.549,0.12,0.61,0.34,-0.69,-0.15
"ClusIPW",0.739,0.331,-0.41,0.63,0.27,0.21,0.57
"addIPW",0.759,0.588,0.22,0.42,0.07,-0.24,0.84
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
