"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.548,0.12,0.61,0.36,-0.64,-0.27
"ClusIPW",0.866,0.615,0.28,0.43,0.56,0.11,0.64
"addIPW",0.897,0.641,0.34,0.53,0.4,0.13,0.65
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
