"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.459,0.691,0.45,0.69,0.25,-0.38,-0.34
"ClusIPW",0.431,0.391,-0.27,0.42,0.07,-0.71,0.48
"addIPW",0.824,0.66,0.38,0.61,0.13,0.62,0.27
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
