"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.452,0.656,0.37,0.52,0.35,-0.69,-0.02
"ClusIPW",0.078,0.712,0.49,-0.23,0.49,-0.49,-0.49
"addIPW",0.883,0.641,0.34,0.62,0.02,0.17,0.68
"Oracle",0.906,0.626,0.3,0.6,0.3,0.3,0.6
